id,equipment_id,scheduled_date,completed_date,maintenance_type,description,parts_replaced,cost,technician_name,predicted_failure_component,ml_confidence_score,downtime_hours,is_completed,created_at
34b29336-2cf4-44bc-a850-136fb97e0dfb,05e05424-938e-4e3b-8ae0-2a6982435e87,2025-04-15,2025-04-15,scheduled,Scheduled maintenance: tracks/tires service,"[""tracks/tires"", ""boom"", ""belts""]",1221.18,David Long,,,17.3,True,2025-04-09
11d7dad5-9b79-40d3-86d9-3a69d88a42f6,9755da49-9715-44bb-9451-f695a12990e6,2025-12-07,2025-12-09,scheduled,Scheduled maintenance: engine service,"[""hydraulic_system"", ""belts""]",165.84,Danielle Aguilar,,,4.7,True,2025-12-06
e6194e86-2771-4bdb-b65c-ec72587e8a4f,571e763d-99fa-4363-b4d2-b8ca70e2f73a,2026-07-09,,inspection,Inspection maintenance: engine service,[],524.86,David Harrison,,,22.6,False,2026-07-05
40ca5e38-8a0a-4ffc-b1d8-e02d27fececd,5d870766-d261-482d-a5e2-d98a65859089,2025-03-30,2025-03-30,scheduled,Scheduled maintenance: filters service,"[""tracks/tires""]",326.5,Jorge Atkinson,,,1.8,True,2025-03-25
067ee0c3-2acc-4b02-a252-a43727b657ca,7e86d71b-0994-4f4d-9508-ee14aca63127,2024-12-14,2024-12-19,emergency,Emergency maintenance: transmission service,[],480.44,Charles Christian,,,17.4,True,2024-12-12
1d829a47-e711-47d6-9caf-5a5b4f792488,dbf6eb8a-fc4b-48b4-8e1c-07bc73cf204d,2026-04-11,2026-04-14,scheduled,Scheduled maintenance: belts service,"[""belts"", ""electrical"", ""tracks/tires""]",634.19,Craig Williams,,,5.3,True,2026-03-28
907763cd-c582-4fce-9c05-ef8d78f8d05f,072478da-740e-43d1-82aa-bc9e0891ca74,2024-11-29,2024-12-03,inspection,Inspection maintenance: hydraulic_system service,"[""belts"", ""hydraulic_system""]",385.04,Joe Jackson,,,10.4,True,2024-11-22
74fd2294-f22c-42b4-bbd6-b36767b3a3f3,72c74929-fcc0-4e62-b81a-69e7d712dc30,2026-04-16,2026-04-16,scheduled,Scheduled maintenance: filters service,"[""filters"", ""electrical"", ""boom""]",427.79,Kathryn Davis,,,2.1,True,2026-04-05
d6271dc8-f91d-4df9-80e0-069321e59125,1b7b60bf-0ac4-49da-966a-5a98b83418e1,2025-03-08,2025-03-09,scheduled,Scheduled maintenance: hydraulic_system service,"[""bucket"", ""filters""]",569.89,Austin Stokes,,,7.8,True,2025-03-07
dbfdff6d-0fe2-4c01-80ba-0b77999c2b68,914f974b-1a14-4400-a630-5228c6c8979e,2025-08-12,2025-08-17,scheduled,Scheduled maintenance: tracks/tires service,"[""engine"", ""tracks/tires""]",631.67,Matthew Clay,,,5.9,True,2025-08-03
742ce328-09f6-4fec-aacc-cf132553c484,230650f2-7517-458c-9b85-c1f3b5badf91,2026-02-20,2026-02-25,scheduled,Scheduled maintenance: belts service,"[""bucket""]",1979.14,Michael Lloyd,,,3.7,True,2026-02-16
4324ac0b-2565-40ca-bbcf-1f58848d5f0f,5c37c756-102a-4b6e-9c5b-779b83c9fc1b,2026-03-02,2026-03-02,inspection,Inspection maintenance: bucket service,"[""tracks/tires""]",1520.37,Bernard Martinez,,,1.8,True,2026-03-01
627bcedd-5975-4cca-88fe-6854dadee0af,abde9c0a-6f8b-47a1-9208-078b30f1decc,2025-01-05,2025-01-10,inspection,Inspection maintenance: boom service,"[""engine"", ""bucket"", ""boom""]",208.01,Travis Brown,,,6.8,True,2024-12-23
2160ca19-32b1-48ab-9c9c-76b79a95b917,950d7a86-1092-4549-af29-be32132f5e1c,2025-05-08,2025-05-12,scheduled,Scheduled maintenance: belts service,"[""filters"", ""electrical""]",364.01,Malik Roberts,,,5.0,True,2025-04-29
3e448617-45ad-48ad-84e2-8e959984224b,c0075737-9138-41a1-851e-1878369ef8cc,2026-03-28,2026-03-30,predictive,Predictive maintenance: tracks/tires service,"[""filters""]",195.67,Donald Stephens,transmission,0.749,6.1,True,2026-03-26
32e396bd-a9a4-44b3-9339-5660e9667aeb,04713cc6-70a5-4613-b316-15a2911c362d,2026-03-05,2026-03-08,scheduled,Scheduled maintenance: filters service,[],273.07,Kathleen Thompson,,,0.4,True,2026-03-04
48905790-38fb-4684-a969-6322a5decc38,a1bf38d2-5ea0-4fc6-9953-35e979b3f2d9,2025-03-29,2025-03-29,scheduled,Scheduled maintenance: engine service,[],108.36,Ashley Wilcox,,,15.6,True,2025-03-17
f3c7cc5a-70a3-4ef8-921d-1a68c2cf4150,ac7a5344-7ba4-4268-b8af-04be5e97b1cd,2026-06-17,2026-06-18,predictive,Predictive maintenance: boom service,"[""boom""]",1104.07,Elizabeth Turner,electrical,0.65,5.8,True,2026-06-16
12a3791a-5e9d-4ae8-b5c2-f17c787d1a50,c2cb93cd-ef91-41d5-804b-e127e14d401f,2026-04-19,2026-04-21,scheduled,Scheduled maintenance: filters service,"[""tracks/tires"", ""transmission""]",411.68,Christy Rogers MD,,,16.4,True,2026-04-05
a0e86023-d147-4c5d-b0ad-4022356725b6,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-06-20,2026-06-24,scheduled,Scheduled maintenance: belts service,"[""transmission"", ""belts"", ""electrical""]",980.23,Nathaniel Wyatt,,,25.5,True,2026-06-06
0ed6378d-53e4-4ee9-9f64-19121af05c41,7824d243-5ef9-4347-95e1-58acd2db6775,2025-09-11,,scheduled,Scheduled maintenance: belts service,"[""engine"", ""tracks/tires"", ""filters""]",8.15,Patricia Ward,,,2.8,False,2025-09-08
f8b50804-1fe1-4b37-a486-506e2d80f5c7,01194123-b1ee-4dc5-a5b2-846bba440301,2025-07-16,2025-07-20,scheduled,Scheduled maintenance: belts service,[],228.9,Claudia Peters,,,4.0,True,2025-07-02
c5d5d258-e9de-48a8-9628-44188a8917b2,3e98e2e0-73b6-461c-801d-7d243841b131,2026-05-11,2026-05-12,scheduled,Scheduled maintenance: belts service,"[""belts"", ""electrical""]",568.88,James Daniel,,,6.4,True,2026-05-09
660971d7-a2b4-47ba-87fc-8bbec956f0ab,d0b398c8-2432-42f8-a9b2-bcc5932b833e,2026-03-27,2026-03-27,inspection,Inspection maintenance: bucket service,[],285.44,Kevin Gonzalez,,,0.9,True,2026-03-18
effde0fc-5ecb-418b-998c-07a33789eba0,2d860599-e5d8-4008-93a8-249e3808efb5,2025-09-02,2025-09-05,scheduled,Scheduled maintenance: belts service,[],244.8,Kathryn Cooper,,,0.2,True,2025-08-19
0fa235db-836d-4db3-8b87-c871ca530a21,1cc3d635-aefe-4faf-93c9-ab1eec036b0a,2026-01-06,2026-01-06,scheduled,Scheduled maintenance: bucket service,"[""engine""]",798.26,Anthony Morris,,,7.2,True,2025-12-29
f969707e-57d9-454e-9c53-d1553447b9ae,7824d243-5ef9-4347-95e1-58acd2db6775,2025-02-07,2025-02-07,predictive,Predictive maintenance: boom service,"[""engine"", ""hydraulic_system"", ""filters""]",652.25,Laura Dickson MD,filters,0.851,5.6,True,2025-02-06
5fced629-1cfc-4b59-9b3c-3fc060c6052d,5c8918ee-4d30-4993-a733-3dea6ef73fef,2026-06-22,2026-06-26,predictive,Predictive maintenance: bucket service,"[""hydraulic_system"", ""transmission""]",689.6,Lauren Myers,engine,0.766,20.3,True,2026-06-13
264bb403-6dc8-4e6a-b96c-803ff848cbe7,5d9f9295-5c32-4e83-b08e-c8f62318aa1e,2026-07-14,2026-07-14,scheduled,Scheduled maintenance: filters service,[],707.88,Sarah Mathews,,,8.1,True,2026-07-12
ee90e3a4-39b8-4dd5-ba49-6a09786b335a,391860e9-8798-4e35-9e30-5f14351574d1,2025-09-12,2025-09-13,scheduled,Scheduled maintenance: belts service,"[""boom""]",517.54,David Torres,,,6.6,True,2025-08-31
6615faf7-2899-4152-9550-6e4ad1f337ed,9c26a700-488b-44d2-94bd-b0f5f5d71388,2025-02-01,,predictive,Predictive maintenance: hydraulic_system service,"[""belts"", ""filters"", ""hydraulic_system""]",689.14,Jane Olson,transmission,0.845,10.1,False,2025-01-21
6b8cc15d-a3f8-4a56-aaa7-17c44264cf83,60bd7bca-1222-4895-9831-63ce2ac7cfe8,2026-02-22,2026-02-26,predictive,Predictive maintenance: belts service,"[""electrical"", ""boom"", ""filters""]",824.89,Jesse Holt,hydraulic_system,0.789,0.7,True,2026-02-08
826c7c8c-020c-43ea-9bad-ecc44c720606,3e7ebecc-5d5c-4427-b151-3ea728111ecf,2024-09-27,2024-09-29,predictive,Predictive maintenance: filters service,"[""filters""]",1205.05,Marc Hickman,hydraulic_system,0.739,1.3,True,2024-09-22
629b02e8-8b34-498c-bddf-1331e59abee3,27e18ae1-9407-4827-985a-ed8cc2112041,2025-07-19,2025-07-24,predictive,Predictive maintenance: transmission service,"[""electrical"", ""transmission"", ""hydraulic_system""]",234.41,Michael Martinez,transmission,0.743,6.9,True,2025-07-15
7fd8fb10-360e-4e96-9640-b23befdc5bab,da900d73-122f-44c7-b4c8-977bcf9fbe8a,2025-01-31,2025-02-03,predictive,Predictive maintenance: electrical service,[],141.87,Melissa Lee,belts,0.896,14.0,True,2025-01-27
e25d18b3-468d-4016-b67f-bcadbab912ab,d8625e97-dedf-4e3d-99e7-c89de008c037,2025-09-23,2025-09-25,predictive,Predictive maintenance: transmission service,[],317.56,Dwayne Reynolds,engine,0.945,0.0,True,2025-09-14
ad496879-a18b-490d-bc9d-50f4902d9e63,5ef500a6-43c4-4756-8ef0-c813a2cf66cb,2025-04-10,2025-04-10,inspection,Inspection maintenance: bucket service,"[""filters"", ""bucket""]",39.49,Eric Brown,,,2.1,True,2025-04-09
bbc64416-beee-41a1-903e-3ec85dd16e20,c2cb93cd-ef91-41d5-804b-e127e14d401f,2025-11-14,2025-11-15,inspection,Inspection maintenance: boom service,"[""engine""]",244.61,Daniel Robinson,,,16.0,True,2025-11-11
8f1313f0-25b7-42d2-b76c-549cc7a8a0ec,c5021d1c-2288-4f78-98e5-46574e1ee7cd,2026-01-22,2026-01-23,scheduled,Scheduled maintenance: boom service,[],79.14,Rhonda Jordan,,,8.5,True,2026-01-14
0d5dbc3c-493c-4ed7-9da7-e08afa5155c7,05e05424-938e-4e3b-8ae0-2a6982435e87,2025-03-17,2025-03-19,scheduled,Scheduled maintenance: boom service,"[""electrical"", ""belts""]",445.72,Dana Gonzales,,,1.4,True,2025-03-03
5dcf2441-7202-4041-9bae-27bb70ec8eb5,072478da-740e-43d1-82aa-bc9e0891ca74,2026-07-04,,scheduled,Scheduled maintenance: belts service,"[""filters"", ""electrical"", ""engine""]",269.75,John Patterson,,,3.0,False,2026-06-29
265860de-ff76-4428-9fec-336d66a966d2,e897043a-a106-4f82-8982-e2790f64646c,2026-06-17,2026-06-19,scheduled,Scheduled maintenance: engine service,"[""transmission"", ""tracks/tires""]",1121.25,Dr. Johnathan Young,,,9.7,True,2026-06-07
8d910294-f7d0-4476-b1a3-0131f220119a,a9fa082c-7485-4391-8f10-e651e8511893,2025-06-13,2025-06-18,inspection,Inspection maintenance: engine service,"[""filters"", ""engine"", ""tracks/tires""]",403.34,Daniel Ferrell,,,9.0,True,2025-06-01
7cd309f3-756e-4f1d-b2dc-b7cf812d9697,327125e1-ed4e-4a6f-91db-4e8dee4083cd,2025-03-13,2025-03-15,predictive,Predictive maintenance: tracks/tires service,"[""belts""]",21.51,Joe Jordan,electrical,0.702,1.0,True,2025-03-04
73c1eff4-9bb9-4ea6-88bf-fd88c62a5cdd,3d21230b-decd-4931-bec1-2211e749430e,2024-12-14,2024-12-19,scheduled,Scheduled maintenance: engine service,[],101.6,Donald Garcia,,,3.9,True,2024-12-05
ce3910ea-9444-47e2-8093-2bb69af3c79c,4f71b56f-b097-48ad-9638-8d2076107986,2025-10-18,2025-10-23,predictive,Predictive maintenance: boom service,[],640.45,Brandy Cochran,bucket,0.807,25.8,True,2025-10-13
cdeef952-2d57-4376-b968-677a3a612dc4,a0da5a7c-f919-4b54-a421-ff8cb1c664c5,2025-01-28,,scheduled,Scheduled maintenance: electrical service,"[""engine"", ""filters""]",942.64,Rachel Taylor,,,9.8,False,2025-01-14
4f1764ce-4f6f-4940-aee9-71f58feaecbb,ddbd5be4-77a3-49da-9f77-645bc86d3c01,2026-07-24,2026-07-28,predictive,Predictive maintenance: boom service,[],2042.3,Lori Washington PhD,transmission,0.859,17.6,True,2026-07-22
e40d09a1-cda7-487c-bb3a-bbd99915098f,4f804537-7460-49be-853b-8bfb688ebf47,2025-10-03,2025-10-03,scheduled,Scheduled maintenance: electrical service,"[""transmission""]",230.39,Stephen Daniel,,,6.2,True,2025-09-20
65a5ca77-4203-48d4-a925-580902ea0c60,ba5033b1-3a46-463d-b0a5-c4d5b24a7271,2025-06-12,2025-06-12,scheduled,Scheduled maintenance: engine service,[],95.84,Todd Black,,,5.2,True,2025-06-01
3f3192eb-9a64-42d8-a6cb-8dc5b498eb06,bed544c7-5670-4b80-964c-5b67f3692df4,2024-12-16,2024-12-17,scheduled,Scheduled maintenance: bucket service,"[""transmission""]",359.19,Brandon Perkins,,,4.4,True,2024-12-10
c22167ca-8d34-4879-ac40-096985421b88,d7c9ef83-f02e-480d-8d01-0ace3407745f,2024-08-23,2024-08-23,scheduled,Scheduled maintenance: tracks/tires service,"[""electrical""]",214.93,James Brown,,,2.4,True,2024-08-15
4a21ae85-1db0-4fd4-b87d-915d7c6ebc14,ce7afa67-1d23-44f2-9672-c87922da13c0,2025-08-11,2025-08-12,scheduled,Scheduled maintenance: filters service,"[""bucket"", ""transmission"", ""electrical""]",66.88,Mrs. Kelly Mahoney,,,1.2,True,2025-08-10
4904ca52-d5a8-467a-80f8-960619e6e9d6,dc78356a-fed9-45ea-beab-0914299bb385,2025-10-29,2025-11-01,emergency,Emergency maintenance: tracks/tires service,"[""bucket""]",530.72,Joe Lopez,,,20.9,True,2025-10-20
fdc85b14-a0f3-4781-b3e8-3a4f6bc02ad5,d0b398c8-2432-42f8-a9b2-bcc5932b833e,2026-01-11,2026-01-11,scheduled,Scheduled maintenance: tracks/tires service,"[""engine"", ""electrical"", ""transmission""]",407.23,Eric Watkins,,,4.9,True,2025-12-29
cf4b7d07-8856-4f4b-9b34-e42b076cee8d,3e7ebecc-5d5c-4427-b151-3ea728111ecf,2026-04-23,2026-04-25,predictive,Predictive maintenance: transmission service,"[""tracks/tires""]",13.93,Levi Mcintyre,hydraulic_system,0.782,0.2,True,2026-04-18
fa56b908-91da-470d-bca1-e809360a06fa,f7c15745-4bc1-4282-8037-a0ee456cae2b,2024-08-15,2024-08-20,scheduled,Scheduled maintenance: hydraulic_system service,"[""tracks/tires""]",829.12,Johnathan Smith,,,39.8,True,2024-08-09
1b7dae67-a291-4ec2-b73b-8122a3114dc8,29465baa-6f23-48da-85e3-203b66243ba6,2025-07-14,2025-07-18,scheduled,Scheduled maintenance: engine service,"[""filters"", ""electrical""]",38.49,David Walker,,,7.6,True,2025-07-03
55cca380-f7ed-4e36-ad69-a484c898760c,a77dbbfa-51a1-4ce9-82b3-4e4fe12e64a2,2026-04-23,2026-04-26,scheduled,Scheduled maintenance: tracks/tires service,"[""bucket"", ""filters"", ""hydraulic_system""]",252.44,Nancy Meyer,,,7.3,True,2026-04-15
eaedec28-575d-4fa5-8d1d-195780df77b8,f90a7087-1dfb-4b75-af42-add5c13d5e8a,2025-03-09,2025-03-09,scheduled,Scheduled maintenance: engine service,"[""hydraulic_system"", ""tracks/tires"", ""bucket""]",126.49,Adam Wilson,,,4.2,True,2025-03-08
1d6e6b7d-0922-4a86-8ef4-4d9da2705b4f,a99138d7-fc1a-45db-abb6-6038260c9551,2024-09-17,2024-09-18,predictive,Predictive maintenance: boom service,"[""engine"", ""transmission"", ""bucket""]",756.53,William Long,tracks/tires,0.929,3.9,True,2024-09-12
5f49de51-1dfb-4bbc-8f4e-b3dca7d3ae9d,ac7a5344-7ba4-4268-b8af-04be5e97b1cd,2025-11-21,2025-11-21,predictive,Predictive maintenance: tracks/tires service,"[""boom"", ""transmission"", ""bucket""]",186.81,Emily Barnes,hydraulic_system,0.714,3.7,True,2025-11-18
a83fb3f9-7e1a-4d6f-8d50-1114c0e9cc23,4bba57e3-eae8-4c6e-b9d5-8b3cd965fb65,2025-08-20,2025-08-24,inspection,Inspection maintenance: hydraulic_system service,"[""belts"", ""boom"", ""filters""]",1534.29,Susan Jenkins,,,0.4,True,2025-08-12
cb435382-d18f-47f7-93c5-394820f76a8f,8da23c2a-5abe-405b-82d9-47dd98fdda1d,2025-11-12,2025-11-13,scheduled,Scheduled maintenance: filters service,"[""hydraulic_system"", ""bucket"", ""belts""]",80.79,Heather Richardson,,,1.4,True,2025-11-08
a065b5cb-1eee-4e68-b167-b8d47c961c39,7b574536-46e9-4cf0-a5c1-eba1f75963b8,2025-04-09,2025-04-11,inspection,Inspection maintenance: transmission service,"[""belts"", ""electrical"", ""hydraulic_system""]",85.21,Jonathon Russell,,,4.0,True,2025-04-01
d214d812-8eb0-401d-b495-43557ed7dea0,d4fcf864-c14f-4a53-b077-e119097b7211,2025-01-01,2025-01-05,scheduled,Scheduled maintenance: electrical service,[],2496.32,Erik Pierce,,,6.2,True,2024-12-25
843b39f9-b35b-448c-8e24-3e7dfef84d13,a1cc273c-7b1c-4455-99fe-0ef2c69821b8,2024-08-18,2024-08-23,scheduled,Scheduled maintenance: electrical service,[],284.7,Sydney Reid,,,13.4,True,2024-08-09
b7fc18a6-fd08-40c9-bd01-de9b9cb75b06,230650f2-7517-458c-9b85-c1f3b5badf91,2026-07-18,2026-07-23,predictive,Predictive maintenance: transmission service,"[""tracks/tires"", ""boom"", ""bucket""]",43.23,Brittany Collins,bucket,0.849,7.7,True,2026-07-17
fae72a65-a750-42d2-9e93-afea774593c2,f9ea95f3-9b73-4117-8c59-d69124e4eb71,2024-10-03,2024-10-08,inspection,Inspection maintenance: transmission service,"[""tracks/tires"", ""bucket"", ""transmission""]",412.94,Geoffrey Martin,,,8.7,True,2024-10-01
bbde8d37-2970-439c-bacd-0245a4711305,4f804537-7460-49be-853b-8bfb688ebf47,2025-11-21,2025-11-25,scheduled,Scheduled maintenance: belts service,"[""engine"", ""transmission""]",1569.61,Christian Rodriguez,,,7.9,True,2025-11-09
293c1648-c1ad-47f8-aaf2-ebe2a443f57e,edd08cfa-27bd-43ea-a9de-619405ee2af8,2025-02-03,2025-02-07,scheduled,Scheduled maintenance: boom service,[],435.69,Kelli Norman,,,1.3,True,2025-01-21
61936bf2-9bac-4b4f-849f-2bdc0ac858ad,26cbcffb-2a47-43ca-9349-ef2302c7655a,2025-09-18,2025-09-19,scheduled,Scheduled maintenance: belts service,"[""engine"", ""transmission"", ""belts""]",469.12,Chelsea Lozano DDS,,,5.9,True,2025-09-10
058e58e1-f5b7-410b-858f-e5e53ddf0eba,ea8db8f4-5db0-40dc-a1dd-210b0826b974,2026-02-12,2026-02-17,emergency,Emergency maintenance: engine service,"[""hydraulic_system""]",155.05,Jason Parrish,,,8.2,True,2026-02-02
c727c26a-0595-47b8-9978-421d175c9dcb,499abaa9-c7a5-44f5-a672-40edf44782fe,2025-07-08,2025-07-09,scheduled,Scheduled maintenance: tracks/tires service,"[""filters"", ""electrical""]",819.81,Tonya Hicks,,,5.1,True,2025-07-06
b2644235-a8cf-441e-84e6-8f1226ff5275,6e44437b-ad21-4b20-a55d-80f42517c315,2026-05-22,2026-05-22,scheduled,Scheduled maintenance: belts service,[],41.46,Dr. Andrew Chavez,,,15.3,True,2026-05-12
1742351a-4cd3-4e0d-852e-e621caa7f3e8,534fb71e-7d96-4dc5-a491-a1d814dcb3df,2025-02-16,2025-02-21,scheduled,Scheduled maintenance: boom service,"[""engine"", ""boom"", ""electrical""]",209.22,Devin Weiss,,,14.9,True,2025-02-11
ec3f2a71-2098-461f-b0bd-a3f99e78b443,a33f620d-89b6-4e13-a446-e75f7a6c28b0,2025-05-01,2025-05-05,scheduled,Scheduled maintenance: bucket service,[],123.07,Edward Lara,,,28.1,True,2025-04-18
7d1c4a16-9453-475c-9c4e-774438cd26ed,40530ddf-9272-4398-b4f9-63123a51517d,2026-07-16,2026-07-16,scheduled,Scheduled maintenance: belts service,"[""tracks/tires"", ""boom"", ""hydraulic_system""]",554.06,Jeffrey Buchanan,,,11.4,True,2026-07-07
d75e25b7-4bdb-40b2-ae78-4192e722dbaf,7e626839-b994-4621-bcde-ddb6fe962558,2024-10-18,2024-10-18,emergency,Emergency maintenance: hydraulic_system service,"[""bucket""]",342.31,Scott Ball,,,2.1,True,2024-10-15
9316ccab-f129-4899-8f21-30cec6682ad7,e8ecf91b-f527-474a-8b94-06595d7e34e5,2025-05-14,2025-05-16,predictive,Predictive maintenance: electrical service,"[""transmission"", ""belts"", ""tracks/tires""]",219.97,James Campbell,filters,0.87,3.3,True,2025-05-06
d40aef9b-8eeb-4571-999c-dda5c30acdd5,5903669c-e4cc-4d39-bc9f-53120b80b901,2024-11-16,2024-11-21,inspection,Inspection maintenance: belts service,"[""hydraulic_system"", ""transmission""]",74.53,Nicholas Ayala,,,7.4,True,2024-11-04
c0d9d9ac-5f46-4a04-88f8-e87e59188429,f3f8dec1-94d5-4487-8e31-a079ec435a94,2024-12-19,2024-12-20,predictive,Predictive maintenance: bucket service,[],899.37,Emily Davis,electrical,0.939,9.2,True,2024-12-09
08cf4b0a-d3ee-4a36-92d5-86395f0d4cf5,f55c7b06-3a4a-49bb-bd43-dc27fa8d5b52,2026-05-05,2026-05-05,predictive,Predictive maintenance: hydraulic_system service,"[""tracks/tires"", ""transmission"", ""belts""]",1261.2,Jennifer Robles,hydraulic_system,0.838,2.8,True,2026-04-26
051bd161-db21-4a9f-8d37-976976bb2557,51b3034a-db90-4dc5-b018-566495db2589,2025-12-21,2025-12-24,scheduled,Scheduled maintenance: electrical service,"[""belts"", ""electrical""]",8.22,Christopher Cohen,,,2.7,True,2025-12-07
c4f2ed33-f258-499b-826d-8e8976e8d29a,743d0956-b79b-4f08-b1a0-c2b47067f881,2025-10-29,2025-11-02,scheduled,Scheduled maintenance: electrical service,"[""hydraulic_system""]",1093.2,Tammy Johnson,,,13.2,True,2025-10-23
49388028-953e-42e5-bdd5-741a27bb04ef,901d623e-5dfd-48ad-bde2-23abf3e73b87,2025-02-22,2025-02-22,scheduled,Scheduled maintenance: bucket service,"[""belts"", ""tracks/tires""]",658.88,Summer Snyder,,,2.8,True,2025-02-13
9c36f171-1de9-4d9e-96f6-898174900d96,2f9e9f13-f622-4db8-b4ea-492db29c8e79,2025-11-07,2025-11-09,emergency,Emergency maintenance: tracks/tires service,"[""tracks/tires"", ""engine""]",166.32,James Griffin,,,16.6,True,2025-11-01
8a3b1793-5ab0-4ee1-8b1d-cb2deda4f014,6fa5fe73-6509-439e-b774-bdd26d66730b,2025-11-30,2025-12-03,inspection,Inspection maintenance: tracks/tires service,"[""filters"", ""transmission"", ""hydraulic_system""]",455.72,Amy Brock,,,12.2,True,2025-11-27
24dfb15a-1f6d-41da-b330-562cba3b324b,360a96f9-887b-43ee-9b95-b432d1850af8,2025-11-21,2025-11-24,scheduled,Scheduled maintenance: engine service,"[""tracks/tires""]",614.74,Janet Hudson,,,17.9,True,2025-11-16
85446a1c-16dc-40c3-9e12-b7a1106e5a91,0f65b696-8a2c-4c6b-a171-c139dfaae23b,2025-03-04,2025-03-04,scheduled,Scheduled maintenance: bucket service,"[""filters"", ""tracks/tires"", ""bucket""]",631.75,Michael Rodriguez,,,13.4,True,2025-02-20
b1ef8617-7866-4e53-898a-b05dc552fed5,0ff4f72d-1e18-4022-849e-5d7cfc79132d,2024-11-24,2024-11-27,inspection,Inspection maintenance: boom service,"[""engine"", ""electrical""]",371.27,Michelle Frazier,,,0.0,True,2024-11-16
1b43f752-3507-4ad1-942b-25c914b6b9fd,1482514b-3688-436f-8f93-e40476c3feda,2025-08-27,2025-08-28,emergency,Emergency maintenance: belts service,"[""boom""]",2.44,Michael Morris,,,20.3,True,2025-08-17
647620c7-5a23-4fd6-b47d-d10d3a944b84,8e7ae8fd-f5b7-47d4-81a5-ec025a3a8869,2026-01-16,2026-01-21,predictive,Predictive maintenance: filters service,"[""transmission""]",509.83,Allison Martin,filters,0.762,14.6,True,2026-01-05
eb01133c-e778-471b-961d-710f97ba88d2,59b35768-9f6d-4676-8135-cf5cc838a9a8,2025-03-16,2025-03-19,scheduled,Scheduled maintenance: hydraulic_system service,"[""electrical"", ""bucket""]",157.47,Jennifer Brown,,,11.1,True,2025-03-12
66aa4b65-486a-4b9c-acd5-949045d45bcb,901d623e-5dfd-48ad-bde2-23abf3e73b87,2025-01-06,2025-01-08,scheduled,Scheduled maintenance: bucket service,"[""hydraulic_system"", ""transmission"", ""engine""]",750.91,Monica Hodge,,,5.6,True,2024-12-30
17040712-8ac0-4771-b9dc-69e13c06a891,bd48f4eb-f956-4bb1-ac06-a1f66fd2f811,2025-07-02,2025-07-02,scheduled,Scheduled maintenance: filters service,"[""belts"", ""bucket""]",205.66,Kristin Soto,,,19.4,True,2025-06-20
3eb8191d-b19e-48e2-8d26-43d6dd3c8187,b15e1b1c-5352-4dcb-ba88-9b37b75d8fe1,2026-01-29,2026-01-29,inspection,Inspection maintenance: transmission service,"[""filters"", ""transmission"", ""engine""]",1083.15,Matthew Thompson,,,16.5,True,2026-01-15
