id,equipment_id,event_type,severity,title,description,is_acknowledged,acknowledged_by,event_time,created_at
2cf46334-1283-480f-bbe4-4191d1365187,9238ff1c-1a62-41b7-931f-170b0ad7e1d5,battery_low,info,Battery Low Alert,Automated alert: battery low detected on CAT 950 Loader,True,Kimberly Bray,2026-07-30T15:17:15,2026-07-30T15:17:01
501b19bf-4a6e-49c3-9b3e-38d720c2cf29,aff917c0-34d6-401d-9f56-a82a97bbd96f,unauthorized_movement,info,Unauthorized Movement Alert,Automated alert: unauthorized movement detected on Hyster H80FT Forklift,True,,2026-07-30T15:19:43,2026-07-30T15:14:53
70f70b89-f6eb-4ccc-9cd4-29f262c327d0,1dce7fc2-4f7e-4246-8958-4e31a35460a8,unauthorized_movement,emergency,Unauthorized Movement Alert,Automated alert: unauthorized movement detected on John Deere 850K Bulldozer,False,,2026-07-30T15:14:44,2026-07-30T15:18:36
800ea741-ee88-466d-9255-604ef9fe170a,4a5152a5-8633-4eee-8995-610a98395c35,geofence_breach,critical,Geofence Breach Alert,Automated alert: geofence breach detected on Yale GLP060VX Forklift,True,Todd Mooney,2026-07-30T15:18:29,2026-07-30T15:14:48
3732f89c-77ec-460f-bfac-63c218861118,0ff4f72d-1e18-4022-849e-5d7cfc79132d,fuel_low,warning,Fuel Low Alert,Automated alert: fuel low detected on Volvo A40 Dump Truck,True,Charles Wilson,2026-07-30T15:15:35,2026-07-30T15:14:26
e26917db-897a-4aae-aecb-dfb27dac0364,5d870766-d261-482d-a5e2-d98a65859089,unauthorized_movement,critical,Unauthorized Movement Alert,Automated alert: unauthorized movement detected on Tadano GR-1000 Crane,False,Teresa Brown,2026-07-30T15:16:26,2026-07-30T15:14:21
b70a0e0d-3ac4-410b-8c39-18aa8d62f0d9,1bd492aa-2713-42fc-81df-a98e116b5a59,unauthorized_movement,warning,Unauthorized Movement Alert,Automated alert: unauthorized movement detected on CAT 330 Excavator,True,,2026-07-30T15:18:38,2026-07-30T15:15:29
06de7f1d-260b-4c0a-bb86-06c1907f9d9d,eefb49ea-1cbf-44c5-b9ed-38d99ab28113,geofence_breach,info,Geofence Breach Alert,Automated alert: geofence breach detected on CAT CS56 Compactor,True,Karen Bruce,2026-07-30T15:14:48,2026-07-30T15:19:38
143cbfda-4f7d-4d2f-9f1a-9f87f0965bed,def63940-d7aa-4277-a1e0-1d42fef8779f,overload_detected,warning,Overload Detected Alert,Automated alert: overload detected detected on Link-Belt TCC-750 Crane,True,Heidi Daniels,2026-07-30T15:19:58,2026-07-30T15:19:00
919c2fa0-f15f-4284-94ef-d56c5c221fca,6d8315e5-9d95-4ed6-b530-29069fe30562,excessive_idle,info,Excessive Idle Alert,Automated alert: excessive idle detected on CAT 966 Loader,False,,2026-07-30T15:17:30,2026-07-30T15:15:36
8ca6e9b7-33d2-4066-8c4c-f4572ceb5c5c,ce450d7c-8744-4bea-b762-ae5dea8c17fa,speed_violation,critical,Speed Violation Alert,Automated alert: speed violation detected on Bomag BW 213 Compactor,False,Adam Wilson,2026-07-30T15:16:20,2026-07-30T15:17:31
d4474335-5330-4f32-ac52-f1f1c6daeb53,534fb71e-7d96-4dc5-a491-a1d814dcb3df,excessive_idle,warning,Excessive Idle Alert,Automated alert: excessive idle detected on CAT 320 Excavator,False,Joseph Vincent,2026-07-30T15:18:31,2026-07-30T15:17:26
d514e255-2a1c-4e53-a1f0-776b1e7c7d3f,ef9e32e5-45c6-4ec4-8093-3ffe87580117,engine_overheat,info,Engine Overheat Alert,Automated alert: engine overheat detected on John Deere 850K Bulldozer,True,Crystal Garza,2026-07-30T15:14:59,2026-07-30T15:16:10
b8b140be-0071-4c56-9961-a5f775a601d4,3dfb90be-aaab-4750-9066-b73192721c59,unauthorized_movement,info,Unauthorized Movement Alert,Automated alert: unauthorized movement detected on Perkins 4008 Generator,True,Jacob Bennett,2026-07-30T15:16:11,2026-07-30T15:16:06
a18eb6bd-cbd3-4c44-a2b7-73ce0f473405,010cddd3-f65f-4f22-9b62-738a8c09e451,unauthorized_movement,critical,Unauthorized Movement Alert,Automated alert: unauthorized movement detected on Link-Belt TCC-750 Crane,True,Harold Washington,2026-07-30T15:18:23,2026-07-30T15:19:01
7c49b6ff-dd27-4663-9223-ad8e180bfc38,59b35768-9f6d-4676-8135-cf5cc838a9a8,geofence_breach,info,Geofence Breach Alert,Automated alert: geofence breach detected on Cummins QSX15 Generator,False,Gregory Haas,2026-07-30T15:19:07,2026-07-30T15:14:06
c7f06de0-145e-4e07-9f46-6008121de3b5,cee855a1-a507-44ef-b02f-ca693296d8b5,fuel_low,warning,Fuel Low Alert,Automated alert: fuel low detected on Link-Belt TCC-750 Crane,True,Amanda Roberts,2026-07-30T15:16:33,2026-07-30T15:18:21
32e73dd4-88bd-4a30-897c-0a00ba6a431b,a7037454-abe4-4fbb-9b42-86d1f7928404,speed_violation,warning,Speed Violation Alert,Automated alert: speed violation detected on MTU 12V4000 Generator,True,,2026-07-30T15:18:31,2026-07-30T15:18:38
0b16eba1-acad-40f9-b05e-b7c45100d27d,7e9b8e5b-6b9a-4618-9cac-4ea81c4ac4ac,fuel_low,critical,Fuel Low Alert,Automated alert: fuel low detected on CAT DP50 Forklift,True,Benjamin Weiss,2026-07-30T15:19:30,2026-07-30T15:18:58
aadae8b1-8f2b-491d-9693-531a4fd437cb,4ec86e45-045e-43bc-a4e6-35044558bc5f,speed_violation,critical,Speed Violation Alert,Automated alert: speed violation detected on Volvo EC220 Excavator,True,,2026-07-30T15:14:29,2026-07-30T15:18:08
748e5d87-df8f-423c-b9b2-9c97e72e869e,4f07e9ad-90f9-4b69-9f21-7bd4c505e044,battery_low,info,Battery Low Alert,Automated alert: battery low detected on Cummins QSX15 Generator,True,Madison Perry,2026-07-30T15:15:23,2026-07-30T15:19:39
a554c5a9-c6d1-43bd-ae85-d914f9361661,67bb39ff-2ab4-4470-85a5-4fb2bf5e4f06,excessive_idle,info,Excessive Idle Alert,Automated alert: excessive idle detected on CAT D6 Bulldozer,True,,2026-07-30T15:14:00,2026-07-30T15:19:11
27fc6988-2e92-4ba6-841b-2a0ca2edf361,64da132c-25da-4c0a-9389-d185cb4c0ecc,battery_low,info,Battery Low Alert,Automated alert: battery low detected on CAT 336 Excavator,False,Ashley Rodriguez,2026-07-30T15:18:34,2026-07-30T15:17:57
37d7f470-51be-4a5e-a024-6bf3bc68ff33,cdf2f5ec-4498-46da-a6ad-4427ae17d93e,excessive_idle,emergency,Excessive Idle Alert,Automated alert: excessive idle detected on CAT 740 Dump Truck,False,Kyle Collins,2026-07-30T15:19:35,2026-07-30T15:17:24
dd1d730d-885a-408a-bc23-7bd4b2663b40,1bb9682d-623b-450f-ad8d-c9a04db6b5c1,battery_low,warning,Battery Low Alert,Automated alert: battery low detected on Komatsu PC200 Excavator,False,,2026-07-30T15:15:46,2026-07-30T15:18:39
b24719ec-a9b6-48a8-9e91-cd7661f9cb7e,ac7a5344-7ba4-4268-b8af-04be5e97b1cd,fuel_low,info,Fuel Low Alert,Automated alert: fuel low detected on Volvo A40 Dump Truck,True,Matthew Harrell,2026-07-30T15:19:16,2026-07-30T15:16:56
f88e35e2-b7c5-4740-870d-7da20dbdebfd,c0075737-9138-41a1-851e-1878369ef8cc,engine_overheat,critical,Engine Overheat Alert,Automated alert: engine overheat detected on Komatsu D65 Bulldozer,False,,2026-07-30T15:18:53,2026-07-30T15:14:36
85db2ed1-be00-41fe-aaf1-1c1d3fc77192,b6fddce9-34b6-4d7e-9a08-ec7ea6fe4fe1,health_alert,info,Health Alert Alert,Automated alert: health alert detected on CAT DP50 Forklift,False,,2026-07-30T15:17:48,2026-07-30T15:14:38
f6b1343c-d598-44ed-8238-4ae714701708,0f65b696-8a2c-4c6b-a171-c139dfaae23b,overload_detected,warning,Overload Detected Alert,Automated alert: overload detected detected on CAT 336 Excavator,True,Andrew Green,2026-07-30T15:14:31,2026-07-30T15:16:54
cd8adbba-aa1b-4186-8371-c1c78a80d691,ee54f98f-bfea-4314-9bf9-28452aa056b0,geofence_breach,warning,Geofence Breach Alert,Automated alert: geofence breach detected on Komatsu D65 Bulldozer,True,Robert Porter,2026-07-30T15:18:54,2026-07-30T15:18:26
ced42163-36ab-42d9-b6d3-44091bb1f141,ef44a4bf-5551-4082-a8dc-30786d09e2be,maintenance_due,emergency,Maintenance Due Alert,Automated alert: maintenance due detected on Liebherr LTM 1100 Crane,True,Justin Watts,2026-07-30T15:17:56,2026-07-30T15:17:32
c050ae91-27bc-4c1a-a97b-600765b99d0a,dc78356a-fed9-45ea-beab-0914299bb385,fuel_low,warning,Fuel Low Alert,Automated alert: fuel low detected on Hyster H80FT Forklift,True,Michael Howard,2026-07-30T15:17:00,2026-07-30T15:19:14
3552ed86-b1f5-4088-badb-77efe58cfca7,81c0302e-89de-45fb-adf7-ccee6ebec7fc,health_alert,critical,Health Alert Alert,Automated alert: health alert detected on CAT D6 Bulldozer,True,Robin Jackson,2026-07-30T15:16:24,2026-07-30T15:16:34
a9bc5c2a-1996-4f1b-91d9-aaf679804d00,f7350500-fe8a-474d-8cfb-b541aa2bca3c,health_alert,info,Health Alert Alert,Automated alert: health alert detected on Volvo EC220 Excavator,True,Sarah Thornton,2026-07-30T15:16:53,2026-07-30T15:14:19
1de2b526-0720-4ad3-b669-cb7e88bd070c,c2cb93cd-ef91-41d5-804b-e127e14d401f,unauthorized_movement,emergency,Unauthorized Movement Alert,Automated alert: unauthorized movement detected on Yale GLP060VX Forklift,True,Robert Nguyen,2026-07-30T15:19:11,2026-07-30T15:14:24
65841d74-682d-4802-ad79-c0f988fd6da2,a99138d7-fc1a-45db-abb6-6038260c9551,speed_violation,info,Speed Violation Alert,Automated alert: speed violation detected on Manitowoc 999 Crane,True,Michele Williams,2026-07-30T15:19:44,2026-07-30T15:15:15
6c968a3d-937a-47c5-a0e2-2687f7f01d16,b0fde33e-3219-4e0c-af2d-8f177c487c61,health_alert,critical,Health Alert Alert,Automated alert: health alert detected on CAT D8 Bulldozer,False,Dr. Christian King MD,2026-07-30T15:19:42,2026-07-30T15:14:15
b8deb0ab-59d3-46c1-8df9-212c3e121d31,54411a6d-67c8-4476-8f14-9964722d407e,health_alert,warning,Health Alert Alert,Automated alert: health alert detected on Liebherr LTM 1100 Crane,True,Andrew Williams,2026-07-30T15:16:29,2026-07-30T15:19:07
c1f62038-46c8-449d-9508-d79b683d3124,c434975b-7e94-456a-94ca-57a4819e0e72,speed_violation,info,Speed Violation Alert,Automated alert: speed violation detected on MTU 12V4000 Generator,True,Edward Trevino,2026-07-30T15:15:04,2026-07-30T15:15:25
b60dcd2a-59cc-44fc-a5fc-eb1a7c31cf4b,5bff33a0-f7ce-4652-a372-02655071f818,overload_detected,info,Overload Detected Alert,Automated alert: overload detected detected on Link-Belt TCC-750 Crane,True,Mario Stark,2026-07-30T15:15:43,2026-07-30T15:18:34
f86a2234-c8e8-4efd-b969-e49b1a7bcb31,c812760e-d5e9-4fb4-a694-5cba6278a560,battery_low,info,Battery Low Alert,Automated alert: battery low detected on Cummins QSX15 Generator,False,Lisa Johnston,2026-07-30T15:19:45,2026-07-30T15:18:23
a76bce71-da7a-4f03-a0d2-531d4f8ddd10,ef9e32e5-45c6-4ec4-8093-3ffe87580117,unauthorized_movement,info,Unauthorized Movement Alert,Automated alert: unauthorized movement detected on John Deere 850K Bulldozer,True,Kimberly Williams,2026-07-30T15:16:00,2026-07-30T15:18:36
f1e5440d-2ebf-4062-8cf1-ca0f150475e8,e3fa5400-f5c1-40d4-ba8a-31fb7e64bb79,fuel_low,warning,Fuel Low Alert,Automated alert: fuel low detected on Liebherr LTM 1100 Crane,True,,2026-07-30T15:17:06,2026-07-30T15:17:45
c89a7412-4cab-4934-bbf7-d9cd76cd9c37,914f974b-1a14-4400-a630-5228c6c8979e,speed_violation,warning,Speed Violation Alert,Automated alert: speed violation detected on CAT DP50 Forklift,False,Sarah Ruiz,2026-07-30T15:14:47,2026-07-30T15:19:43
2feaaa13-f371-4067-812c-e956b72e4123,e8c59ca6-861d-4ed9-a892-b645beecb81b,speed_violation,critical,Speed Violation Alert,Automated alert: speed violation detected on Toyota 8FGU25 Forklift,False,John Gonzalez,2026-07-30T15:15:10,2026-07-30T15:15:19
36e29086-3a71-4898-a67b-42acbdb00d17,381d3788-1ff3-4eb9-9557-878c71dcd271,speed_violation,info,Speed Violation Alert,Automated alert: speed violation detected on Liebherr LTM 1100 Crane,True,Monica Sullivan,2026-07-30T15:18:43,2026-07-30T15:15:43
d80e9be4-a2ba-4cdb-b19e-a0df6ab0b889,1a1f0949-9c73-4342-a795-39b7dace660e,geofence_breach,warning,Geofence Breach Alert,Automated alert: geofence breach detected on JCB 457 Loader,False,Sandra Barnes,2026-07-30T15:17:20,2026-07-30T15:17:42
39a32e80-d7e4-4d4f-bd61-fdb35b180c3f,cdcefaf3-03e3-44b9-ad4a-7c3108ad7a9b,health_alert,info,Health Alert Alert,Automated alert: health alert detected on Bomag BW 213 Compactor,False,Stephanie Foster,2026-07-30T15:17:01,2026-07-30T15:19:20
111d06d6-bc60-4511-98a6-c650ce84799c,d7ba05dd-0ece-4250-9848-114f6f0e2ee7,excessive_idle,warning,Excessive Idle Alert,Automated alert: excessive idle detected on Manitowoc 999 Crane,True,John Reed,2026-07-30T15:19:22,2026-07-30T15:19:58
8dd539ec-9485-4652-b522-68f31b6506f7,6eefc392-0b72-48dc-a5c8-10df35c151f3,speed_violation,info,Speed Violation Alert,Automated alert: speed violation detected on Dynapac CA3500 Compactor,True,,2026-07-30T15:19:41,2026-07-30T15:19:45
fe49ac2f-2682-4687-bf35-479ad0466a59,2d860599-e5d8-4008-93a8-249e3808efb5,fuel_low,warning,Fuel Low Alert,Automated alert: fuel low detected on Hyster H80FT Forklift,True,Courtney Burton,2026-07-30T15:17:17,2026-07-30T15:18:32
a9d3d8c4-6929-44f4-96f3-d0fda0eafb5c,4827da2c-5630-4ab3-a6aa-811c3113c8ca,maintenance_due,critical,Maintenance Due Alert,Automated alert: maintenance due detected on JCB 457 Loader,False,,2026-07-30T15:14:28,2026-07-30T15:18:15
9b373403-fcd3-447d-9b10-337e202757e6,5bff33a0-f7ce-4652-a372-02655071f818,battery_low,warning,Battery Low Alert,Automated alert: battery low detected on Link-Belt TCC-750 Crane,True,,2026-07-30T15:18:15,2026-07-30T15:15:52
594c7aa1-660b-4714-8adb-f7aeb1a52f4c,c4ebb8c0-1833-4d0d-865d-b50758a8997f,engine_overheat,critical,Engine Overheat Alert,Automated alert: engine overheat detected on CAT 320 Excavator,True,,2026-07-30T15:16:04,2026-07-30T15:15:53
3c18ead8-051e-4285-abe7-a9df75283e98,d47eca91-9b10-4616-a8ac-c4a615f58553,maintenance_due,info,Maintenance Due Alert,Automated alert: maintenance due detected on Komatsu HM400 Dump Truck,False,Tracy Powell,2026-07-30T15:14:22,2026-07-30T15:15:38
02bd1521-20e2-4333-92f3-37ed74b50981,bccafa6b-2b49-4bb3-812f-b7db209ffdff,maintenance_due,critical,Maintenance Due Alert,Automated alert: maintenance due detected on Toyota 8FGU25 Forklift,True,Benjamin Boone,2026-07-30T15:17:33,2026-07-30T15:17:36
26137c0e-5ff2-4e21-bdc9-75665a60eee3,1507a05d-1306-40f6-92d1-706df48e3e96,health_alert,critical,Health Alert Alert,Automated alert: health alert detected on CAT C15 Generator,True,Jasmine Gonzales,2026-07-30T15:18:22,2026-07-30T15:16:01
cec2495e-348f-4760-809b-a2718e96f069,c2cb93cd-ef91-41d5-804b-e127e14d401f,geofence_breach,info,Geofence Breach Alert,Automated alert: geofence breach detected on Yale GLP060VX Forklift,True,,2026-07-30T15:17:08,2026-07-30T15:19:47
c464225c-e07f-4eb0-83b2-c7564f7a0332,6f97990d-4462-40f3-9a2f-6c57643219a6,engine_overheat,warning,Engine Overheat Alert,Automated alert: engine overheat detected on JCB 457 Loader,True,Brandon Reyes,2026-07-30T15:19:50,2026-07-30T15:18:07
f306a590-d248-48b8-a637-40ee2c741359,9266e553-423b-4eb2-b73d-bb4fc3a7cb5f,overload_detected,warning,Overload Detected Alert,Automated alert: overload detected detected on Hyster H80FT Forklift,True,Thomas Frye,2026-07-30T15:14:59,2026-07-30T15:14:12
3fd9cd9f-276c-4082-957d-e70ef0559a6d,c812760e-d5e9-4fb4-a694-5cba6278a560,engine_overheat,info,Engine Overheat Alert,Automated alert: engine overheat detected on Cummins QSX15 Generator,True,Sean Davis,2026-07-30T15:17:34,2026-07-30T15:17:25
d7c755a4-7ee8-4862-921a-e02edf523742,7e86d71b-0994-4f4d-9508-ee14aca63127,excessive_idle,emergency,Excessive Idle Alert,Automated alert: excessive idle detected on Toyota 8FGU25 Forklift,True,,2026-07-30T15:15:39,2026-07-30T15:15:59
f2e310fa-0022-49ef-ab11-8ec7d7b07a96,ac122536-8c85-42fc-9eb2-e2d469100074,engine_overheat,info,Engine Overheat Alert,Automated alert: engine overheat detected on Manitowoc 999 Crane,True,,2026-07-30T15:18:34,2026-07-30T15:18:48
9ac4c277-7dfa-4495-b726-f39f027fbd09,9522cc74-7330-47e0-bbb8-9b4e4146c7ee,battery_low,info,Battery Low Alert,Automated alert: battery low detected on Manitowoc 999 Crane,True,Nancy Smith,2026-07-30T15:16:04,2026-07-30T15:18:44
0d22db06-8361-43b1-bd9d-cb5d5e2f138a,86368984-7e45-43b3-942c-8daeb1cf49bf,unauthorized_movement,warning,Unauthorized Movement Alert,Automated alert: unauthorized movement detected on CAT 966 Loader,True,,2026-07-30T15:14:48,2026-07-30T15:16:49
48318448-2d23-404a-8fb1-8a0266b751bb,7d00d229-9b3b-456a-9776-1b804b900d9b,excessive_idle,warning,Excessive Idle Alert,Automated alert: excessive idle detected on Dynapac CA3500 Compactor,False,,2026-07-30T15:18:52,2026-07-30T15:15:36
c3b43504-6a7b-4684-9908-f1e38c301742,30c0e668-7f1d-4cb6-be47-028c51896cb2,maintenance_due,warning,Maintenance Due Alert,Automated alert: maintenance due detected on Volvo L120 Loader,True,,2026-07-30T15:14:34,2026-07-30T15:17:39
6685149b-68dc-4e41-af81-4a52be511130,e0d0a08d-b2c6-4224-b766-e6db1643197a,fuel_low,info,Fuel Low Alert,Automated alert: fuel low detected on Komatsu HM400 Dump Truck,False,Alicia Mullen,2026-07-30T15:15:24,2026-07-30T15:17:55
13296c91-32ab-490d-b717-dfc01e3f0bba,9755da49-9715-44bb-9451-f695a12990e6,battery_low,warning,Battery Low Alert,Automated alert: battery low detected on Link-Belt TCC-750 Crane,True,Regina Johnson,2026-07-30T15:19:21,2026-07-30T15:18:41
c81139ba-0449-4429-bcf2-bf81b3951e8b,e9c48846-1477-402e-a082-7422aff333ad,health_alert,info,Health Alert Alert,Automated alert: health alert detected on Komatsu HM400 Dump Truck,False,,2026-07-30T15:18:37,2026-07-30T15:14:09
f882552e-83e6-4391-a85c-839059a84266,15f32c65-6162-478a-aa8d-0c686dcb1ca0,fuel_low,warning,Fuel Low Alert,Automated alert: fuel low detected on Link-Belt TCC-750 Crane,True,Richard Peterson,2026-07-30T15:17:07,2026-07-30T15:16:06
257784fd-c894-405c-98f8-c5183fe87444,91eb547c-4954-4ad6-a700-7fbda71130ab,excessive_idle,info,Excessive Idle Alert,Automated alert: excessive idle detected on Hamm HD 120 Compactor,True,Mary Lee,2026-07-30T15:17:22,2026-07-30T15:17:46
8de464bd-c20e-4182-a2ac-bad9c40bc3bd,a9fa082c-7485-4391-8f10-e651e8511893,maintenance_due,info,Maintenance Due Alert,Automated alert: maintenance due detected on Bomag BW 213 Compactor,True,,2026-07-30T15:18:33,2026-07-30T15:15:36
b9d71e55-c3d1-4b97-8074-7ec30a5c73c6,51b3034a-db90-4dc5-b018-566495db2589,unauthorized_movement,info,Unauthorized Movement Alert,Automated alert: unauthorized movement detected on CAT D6 Bulldozer,True,Dustin King,2026-07-30T15:18:31,2026-07-30T15:17:22
cfabc72e-9d69-4aae-9e73-7f63ee4e8416,f2bac680-a9dc-420e-a636-9aaa6c9d3dae,geofence_breach,info,Geofence Breach Alert,Automated alert: geofence breach detected on MTU 12V4000 Generator,True,,2026-07-30T15:14:40,2026-07-30T15:18:25
08c019e6-b1e9-4d27-8eeb-e35dfe690add,6eb3c128-7f31-49ca-8af6-cacf3145b1c2,excessive_idle,warning,Excessive Idle Alert,Automated alert: excessive idle detected on Dynapac CA3500 Compactor,True,Amber Graham,2026-07-30T15:15:43,2026-07-30T15:15:09
c67ded08-dfc8-4d53-aac9-f3207161fd55,02201479-8d39-4d3e-ae65-ca272d741ea6,engine_overheat,warning,Engine Overheat Alert,Automated alert: engine overheat detected on CAT D8 Bulldozer,True,Sharon Tyler,2026-07-30T15:17:51,2026-07-30T15:17:35
72a22d4c-f38d-4b8b-9704-29bf9a6fca3a,8c452087-0c9b-400b-96f8-f88881baa3f3,maintenance_due,info,Maintenance Due Alert,Automated alert: maintenance due detected on Hyster H80FT Forklift,True,Andrea Hart,2026-07-30T15:18:50,2026-07-30T15:16:30
a3f323b3-1f51-42c9-ab84-7ab78dc24a95,e91635e0-8419-40d0-b817-a76d147f75ed,overload_detected,info,Overload Detected Alert,Automated alert: overload detected detected on CAT 740 Dump Truck,True,Yolanda Mendoza,2026-07-30T15:15:52,2026-07-30T15:18:42
1c046b49-7f19-4693-b2d6-65f5c252d245,e4c7d5f6-acdd-4e38-bdd2-468471426d0c,speed_violation,warning,Speed Violation Alert,Automated alert: speed violation detected on Komatsu WA320 Loader,True,Kimberly Fowler,2026-07-30T15:18:17,2026-07-30T15:14:23
13c69172-e29e-4136-aafc-822ae61c56d3,c5490413-d9aa-4570-96f4-375863a45061,battery_low,warning,Battery Low Alert,Automated alert: battery low detected on Bomag BW 213 Compactor,True,,2026-07-30T15:17:51,2026-07-30T15:19:47
496762a4-a82c-468c-b747-165d301907b7,75df8da7-25de-4205-8fa0-6b76875256f4,fuel_low,critical,Fuel Low Alert,Automated alert: fuel low detected on Bomag BW 213 Compactor,True,,2026-07-30T15:18:05,2026-07-30T15:18:12
fb6a5e57-9243-44db-9ca7-aa080ec4b5bb,348b82d3-ba67-423c-bbf1-bc68c10e2f60,maintenance_due,info,Maintenance Due Alert,Automated alert: maintenance due detected on Volvo EC220 Excavator,True,Alicia Wilson,2026-07-30T15:15:54,2026-07-30T15:14:43
b9e5df82-9cc1-41c6-9ee3-6669a18c1337,34c219a5-e49e-4859-9f98-400ca757f93b,battery_low,info,Battery Low Alert,Automated alert: battery low detected on CAT 966 Loader,True,Mark Butler,2026-07-30T15:19:29,2026-07-30T15:19:36
ef7e5dc9-fbb0-4b0e-b0b4-f991739dd6d8,5c8918ee-4d30-4993-a733-3dea6ef73fef,geofence_breach,info,Geofence Breach Alert,Automated alert: geofence breach detected on CAT D6 Bulldozer,False,Sarah Smith,2026-07-30T15:15:01,2026-07-30T15:15:02
2ecdfc48-de19-4921-b625-c8822bdb9c85,6bb78ee8-3ddc-48f2-84a1-18a349930a02,unauthorized_movement,info,Unauthorized Movement Alert,Automated alert: unauthorized movement detected on Komatsu PC200 Excavator,True,Alfred Burgess,2026-07-30T15:18:55,2026-07-30T15:18:28
02a41482-120e-46d7-b952-22f083d78c4d,010cddd3-f65f-4f22-9b62-738a8c09e451,engine_overheat,info,Engine Overheat Alert,Automated alert: engine overheat detected on Link-Belt TCC-750 Crane,True,,2026-07-30T15:15:28,2026-07-30T15:17:28
